ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-07-02 02:25:00,658.331298828125,487.5325012207031,0.0,258.3600158691406,264.3492431640625,1.0,0.0,195.42901611328125,0.0,368.9382019042969,222.66224670410156,0.0
2018-07-02 02:30:00,639.3838500976562,484.746826171875,0.0,271.44000244140625,260.863037109375,1.0,43.445892333984375,194.4727783203125,0.0,348.91339111328125,220.5652313232422,0.0
2018-07-02 02:35:00,656.6083374023438,482.04803466796875,0.0,260.52001953125,262.0201110839844,1.0,133.48150634765625,193.7543182373047,0.0,393.8551330566406,218.69784545898438,0.0
2018-07-02 02:40:00,615.8624267578125,480.70867919921875,0.0,262.9200134277344,260.5849609375,1.0,165.89285278320312,193.12548828125,0.0,412.6321716308594,217.14932250976562,0.0
2018-07-02 02:45:00,657.1063232421875,480.55999755859375,0.0,269.6400146484375,258.7286376953125,1.0,180.29629516601562,192.62353515625,0.0,350.66796875,215.8350067138672,0.0
2018-07-02 02:50:00,611.8184204101562,480.4723205566406,0.0,268.08001708984375,259.1842956542969,1.0,130.29705810546875,192.2742919921875,0.0,369.9684143066406,214.6625518798828,0.0
2018-07-02 02:55:00,685.3749389648438,480.36773681640625,0.0,274.8000183105469,260.27105712890625,1.0,206.16384887695312,191.97708129882812,0.0,351.4416809082031,213.52978515625,0.0
2018-07-02 03:00:00,594.35546875,480.3800048828125,0.0,265.55999755859375,264.6145324707031,1.0,140.400390625,191.73475646972656,0.0,363.15374755859375,212.70428466796875,0.0
2018-07-02 03:05:00,619.9334106445312,480.3270263671875,0.0,269.6400146484375,265.3733215332031,1.0,112.28036499023438,191.41778564453125,0.0,418.493896484375,212.00498962402344,0.0
2018-07-02 03:10:00,607.1151733398438,480.2983703613281,0.0,276.4800109863281,266.2807922363281,1.0,161.9498291015625,191.0755615234375,0.0,340.22796630859375,211.22601318359375,0.0
2018-07-02 03:15:00,495.75543212890625,480.0393371582031,0.0,263.8800048828125,269.0386962890625,1.0,61.29560852050781,190.7458038330078,0.0,336.3491516113281,210.50233459472656,0.0
2018-07-02 03:20:00,625.4105224609375,479.40753173828125,0.0,272.0400085449219,267.57940673828125,1.0,163.25186157226562,190.30194091796875,0.0,281.9714660644531,209.80093383789062,0.0
2018-07-02 03:25:00,664.6185913085938,478.77838134765625,0.0,270.96002197265625,268.4622497558594,1.0,224.7447509765625,189.78854370117188,0.0,325.94061279296875,209.22520446777344,0.0
2018-07-02 03:30:00,471.7027893066406,478.2463073730469,0.0,277.08001708984375,269.2226867675781,1.0,115.81829833984375,189.16934204101562,0.0,310.0458984375,208.5125732421875,0.0
